Amina,Belkacem,Alger,Bab El Oued,Bab El Oued, 4, 45, 42, 16, 12, DZ123456789012345678
Ahmed,Benali,Oran,Sidi El Houari,Sidi El Houari, 3, 55, 50, 22, DZ987654321098765432
Fatima,Boualem,Annaba, d'El Bouni, d'El Bouni, 5, 60, 58, 28, 25, 3, DZ147258369014725836
Mohamed,Zerrouki,Constantine, d'El Khroub, d'El Khroub, 2, 32, 28, DZ852963170085296317
Khadija,Benyoucef,Batna,Merouana,Merouana, 4, 40, 38, 18, 15, DZ413579268041357926
Ali,Djebbar,Blida,Boufarik,Boufarik, 6, 65, 63, 35, 32, 10, 8, DZ789031256078903125
Nadia,Benkhaled,Sétif, d'El Eulma, d'El Eulma, 3, 45, 42, 14, DZ365417289036541728
Rachid,Benabllah,Tlemcen,Mansourah,Mansourah, 5, 50, 48, 20, 18, 12, DZ521830769052183076
Meriem,Boudjema,Béjaïa, d'Akbou, d'Akbou, 4, 38, 35, 10, 7, DZ298764531029876453
Karim,Haddad,Sidi Bel Abbès,Sidi Lahcène,Sidi Lahcène, 3, 52, 48, 25, DZ654398702065439870
Sarah,Ali,Skikda, d'El Harrouch, d'El Harrouch, 2, 58, 21, DZ841720356084172035
Nabil,Aït Ahmed,Ouargla,Hassi Messaoud,Hassi Messaoud, 4, 30, 28, 5, 3, DZ471258903047125890
Leila,Zeroual,Béchar,Kenadsa,Kenadsa, 6, 62, 60, 32, 29, 7, 5, DZ319072645031907264
Samir,Bouteflika,Biskra, d'Ouled Djellal, d'Ouled Djellal, 5, 48, 45, 17, 15, 10, DZ285431709028543170
Ablkar,Boumediène,Bouira,Lakhdaria,Lakhdaria, 3, 42, 38, 12, DZ165290837016529083
Asma,Abbas,Tamanrasset, d'In Salah, d'In Salah, 4, 35, 32, 8, 5, DZ70983654321070983654
Djamel,Bouteflika,Ghardaïa,Beni Isguen,Beni Isguen, 4, 50, 48, 23, 20, DZ7419032580741903258
Malika,Ouyahia,Djelfa, d'Aïn Oussera, d'Aïn Oussera, 2, 70, 67, DZ3986105430398610543
Mustapha,Bendarbouche,Laghouat,Ksar El Hirane,Ksar El Hirane, 3, 45, 42, 16, DZ5720849130572084913
Yamina,Bouguerra,Tébessa,Bir El Ater,Bir El Ater, 5, 58, 55, 28, 25, 3, DZ2468301750246830175
Kamel,Benmessaoud,Adrar,Timimoun,Timimoun, 2, 32, 28, DZ6195024730619502473
Karima,Tebboune,Chlef,Chettia,Chettia, 4, 45, 42, 10, 7, DZ8307914620830791462
Souad,Bouchareb,Souk Ahras,Taoura,Taoura, 3, 48, 45, 14, DZ0153798640015379864
Aïcha,Belhadj,Guelma,Bouchegouf,Guelma, 5, 50, 48, 20, 18, 12, DZ9632401580963240158
Zoubir,Ferhat,Médéa,Berrouaghia,Berrouaghia, 6, 65, 63, 35, 32, 10, 8, DZ4980632170498063217
Malika,Sellal,M'Sila, d'Ouled rradj, d'Ouled rradj, 3, 45, 42, 14, DZ7209463810720946381
Rabah,Bitat,Blida, d'Ouled Yaïch, d'Ouled Yaïch, 5, 58, 55, 28, 25, 3, DZ3097216450309721645
Yasmine,Benkhedda,Bordj Bou Arréridj,Ras El Oued,Ras El Oued, 2, 52, 48, DZ8641907530864190
Yasmine,Benkhedda,Bordj Bou Arréridj,Ras El Oued,Ras El Oued, 2, 52, 48, DZ8641907530864190753
Fadila,Boumediene,Djelfa,Birine,Birine, 4, 42, 38, 12, 8, DZ2570134960257013496
Ablhamid,Boussouf,M'Sila,Bou Saâda,Bou Saâda, 3, 30, 28, 5, 3, DZ5314920870531492087
Zohra,Boudiaf,Tipaza,Koléa,Koléa, 4, 45, 42, 10, 7, DZ8903256740890325674
Ablkrim,Belkaid,Tissemsilt,Lardjem,Lardjem, 5, 58, 55, 28, 25, 3, DZ0847613590084761359
Kheira,Benabllah,Tlemcen,Mansourah,Beni Smiel, 6, 68, 65, 35, 32, 10, DZ1985023670198502367
Omar,Benhamouda,Béjaïa,Souk El Tenine, d'Aokas, 5, 50, 48, 20, 18, 12, DZ7134905820713490582
Houria,Benbouzid,Batna,Merouana,Timgad, 4, 42, 38, 12, 8, DZ5061824390506182439
Noureddine,Benyoucef,Constantine, d'El Khroub, d'Ain Smara, 4, 30, 28, 5, 3, DZ2197045680219704568
Samia,Benchaâbane,Bordj Bou Arréridj,Ras El Oued,Medjana, 4, 45, 42, 10, 7, DZ8859270340885927034
Aïssa,Benkhelifa,Blida,Boufarik,Mouzaïa, 2, 52, 48, DZ9034162580903416258
Salima,Benbouzid,Constantine, d'El Khroub, d'El Khroub, 3, 58, 55, 28, 25, 3, DZ3728159060372815906
Samira,Benchaâbane,Tlemcen,Mansourah,Sebdou, 3, 45, 42, 14, DZ5916307820591630782
Aïcha,Benlahcen,Chlef,Chettia,Chettia, 5, 50, 48, 20, 18, 12, DZ9450271
Aïcha,Benlahcen,Chlef,Chettia,Chettia, 5, 50, 48, 20, 18, 12, DZ9450271630945027163
Ablhak,Benkhelifa,Annaba, d'El Bouni,Berrahal, 3, 52, 48, DZ4287059310428705931
Dalila,Benkhelil,Oran, d'Aïn El Turk, d'Aïn El Turk, 3, 48, 45, 14, DZ7659302480765930248
Farida,Benkherouf,Sétif, d'El Eulma, d'El Eulma, 3, 45, 42, 14, DZ3521974680352197468
Djamila,Benkhelil,Béjaïa,Souk El Tenine, d'Ighil Ali, 4, 42, 38, 12, 8, DZ2854172030285417203
Fatima,Benkhedda,Annaba, d'El Bouni, d'El Bouni, 5, 48, 45, 17, 15, 10, DZ2731987560273198756
Abrrahmane,Benyoucef,Biskra, d'Ouled Djellal, d'El Kantara, 4, 40, 38, 18, 15, DZ0568429170056842917
Nadia,Benchaâbane,Constantine, d'El Khroub, d'Ain Abid, 6, 65, 63, 35, 32, 10, 8, DZ7325890410732589041
Djamel,Benhamouda,Souk Ahras,Taoura,Taoura, 3, 62, 60, 32, 29, 7, 5, DZ4418367500441836750
Malika,Benlahcen,Laghouat,Ksar El Hirane, d'Aflou, 2, 58, 55, DZ6943105270694310527
Karim,Benbouzid,Béchar,Kenadsa,Kenadsa, 4, 50, 48, 23, 20, DZ5890246310589024631
Karima,Benabllah,El Oued,Djamaa, d'El Meghaier, 4, 42, 38, 12, 8, DZ8205473160820547316
Ablhamid,Benkhelifa,Bouira,Lakhdaria,Lakhdaria, 3, 30, 28, 5, 3, DZ3814790250381479025
Amina,Benkherouf,Djelfa,Birine,Birine, 4, 45, 42, 10, 7, DZ2307654190230765419
Mohamed,Benkhelil,Médéa,Berrouaghia,Berrouaghia, 5, 58, 55, 28, 25, 3, DZ0926418570092641857
Fatima,Benbouzid,Guelma,Bouchegouf,Guelma, 3, 48, 45, 14, DZ6691532080669153208
Abrrahmane,Benkhedda,Tébessa,Bir El Ater,Cheria, 5, 50, 48, 20, 18, 12, DZ9134702650913470265
Nadia,Benchaâbane,M'Sila, d'Ouled rradj, d'Ouled rradj, 6, 65, 63, 35, 32, 10, 8, DZ4862390710486239071
Djamel,Benhamouda,Ouargla,Hassi Messaoud,Hassi Messaoud, 3, 45, 42, 14, DZ365417289036541728
Rachid,Benabllah,Tlemcen,Mansourah,Mansourah, 5, 50, 48, 20, 18, 12, DZ521830769052183076
Meriem,Boudjema,Béjaïa, d'Akbou, d'Akbou, 4, 38, 35, 10, 7, DZ298764531029876453
Karim,Haddad,Sidi Bel Abbès,Sidi Lahcène,Sidi Lahcène, 3, 52, 48, 25, DZ654398702065439870
Sarah,Ali,Skikda, d'El Harrouch, d'El Harrouch, 2, 58, 55, 21, DZ841720356084172035
Nabil,Aït Ahmed,Ouargla,Hassi Messaoud,Hassi Messaoud, 4, 30, 28, 5, 3, DZ471258903047125890
Leila,Zeroual,Béchar,Kenadsa,Kenadsa, 6, 62, 60, 32, 29, 7, 5, DZ319072645031907264
Samir,Bouteflika,Biskra, d'Ouled Djellal, d'Ouled Djellal, 5, 48, 45, 17, 15, 10, DZ285431709028543170
Djamila,Boumaza,El Oued,Djamaa, d'El Meghaier, 3, 42, 38, 12, 8, DZ8045321970804532197
Ablkar,Boumediène,Bouira,Lakhdaria,Lakhdaria, 4, 35, 32, 8, 5, DZ0472618930047261893
Asma,Abbas,Tamanrasset, d'In Salah, d'In Salah, 6, 68, 65, 35, 32, 10, DZ9249056310924905631
Djamel,Bouteflika,Ghardaïa,Beni Isguen,Beni Isguen, 5, 50, 48, 23, 20, DZ7419032580741903258
Malika,Ouyahia,Djelfa, d'Aïn Oussera, d'Aïn Oussera, 2, 70, 67, DZ3986105430398610543
Mustapha,Bendarbouche,Laghouat,Ksar El Hirane,Ksar El Hirane, 3, 45, 42, 16, DZ5720849130572084913
Yamina,Bouguerra,Tébessa,Bir El Ater,Bir El Ater, 5, 58, 55, 28, 25, 3, DZ2468301750246830175
Kamel,Benmessaoud,Adrar,Timimoun,Timimoun, 2, 32, 28, DZ6195024730619502473
Karima,Tebboune,Chlef,Chettia,Chettia, 4, 45, 42, 10, 7, DZ8307914620830791462
Souad,Bouchareb,Souk Ahras,Taoura,Taoura, 3, 48, 45, 14, DZ0153798640015379864
Aïcha,Belhadj,Guelma,Bouchegouf,Guelma, 5, 50, 48, 20, 18, 12, DZ9632401580963240158
Zoubir,Ferhat,Médéa,Berrouaghia,Berrouaghia, 6, 65, 63, 35, 32, 10, 8, DZ4980632170498063217
Malika,Sellal,M'Sila, d'Ouled rradj, d'Ouled rradj, 3, 45, 42, 14, DZ7209463810720946381
Yasmine,Benkhedda,Bordj Bou Arréridj,Ras El Oued,Ras El Oued, 2, 52, 48, DZ8641907530864190753
Fadila,Boumediene,Djelfa,Birine,Birine, 4, 42, 38, 12, 8, DZ2570134960257013496
Ablhamid,Boussouf,M'Sila,Bou Saâda,Bou Saâda, 3, 30, 28, 5, 3, DZ5314920870531492087
Zohra,Boudiaf,Tipaza,Koléa,Koléa, 4, 45, 42, 10, 7, DZ8903256740890325674
Ablkrim,Belkaid,Tissemsilt,Lardjem,Lardjem, 5, 58, 55, 28, 25, 3, DZ0847613590084761359
Kheira,Benabllah,Tlemcen,Mansourah,Beni Smiel, 6, 68, 65, 35, 32, 10, DZ1985023670198502367
Omar,Benhamouda,Béjaïa,Souk El Tenine, d'Aokas, 5, 50, 48, 20, 18, 12, DZ7134905820713490582
Houria,Benbouzid,Batna,Merouana,Timgad, 4, 42, 38, 12, 8, DZ5061824390506182439
Noureddine,Benyoucef,Constantine, d'El Khroub, d'Ain Smara, 4, 30, 28, 5, 3, DZ2197045680219704568
Samia,Benchaâbane,Bordj Bou Arréridj,Ras El Oued,Medjana, 4, 45, 42, 10, 7, DZ8859270340885927034
Aïssa,Benkhelifa,Blida,Boufarik,Mouzaïa, 2, 52, 48, DZ9034162580903416258
Salima,Benbouzid,Constantine, d'El Khroub, d'El Khroub, 3, 58, 55, 28, 25, 3, DZ3728159060372815906
Samia,Benchaâbane,Bordj Bou Arréridj,Ras El Oued,Medjana, 4, 45, 42, 10, 7, DZ8859270340885927034
Aïssa,Benkhelifa,Blida,Boufarik,Mouzaïa, 2, 52, 48, DZ9034162580903416258
Salima,Benbouzid,Constantine, d'El Khroub, d'El Khroub, 3, 58, 55, 28, 25, 3, DZ3728159060372815906
Samira,Benchaâbane,Tlemcen,Mansourah,Sebdou, 3, 45, 42, 14, DZ5916307820591630782
Salima,Benyoucef,Souk Ahras,Taoura,Taoura, 6, 65, 63, 35, 32, 10, 8, DZ0314685920031468592


